1609,Synergy Wholesale Pty Ltd,91
1378,Hosteur SARL,90
1426,JSC Registrar R01,88
1250,"OwnRegistrar, Inc.",88
1337,Web Werks India Pvt. Ltd d/b/a ZenRegistry.com,87
1705,"Network Information Center Mexico, S.C.",86
15,"COREhub, S.R.L.",85
700001,asia registry r6-asia (700001),84
1587,Mijn InternetOplossing B.V.,84
612,"Blue Razor Domains, LLC",80
186,NameScout Corp.,78
604,In2net Network Inc.,78
1749,Upperlink Limited,74
1912,Vodien Internet Solutions Pte Ltd,71
898,Alantron Bilisim Ltd Sti.,69
600,Rebel Ltd,67
1448,Blacknight Internet Solutions Ltd.,66
1605,"Chengdu Fly-Digital Technology Co., Ltd.",66
1727,Papaki Ltd,65
818,"Interdominios, Inc.",64
1086,"Marcaria.com International, Inc.",63
1666,OpenTLD B.V.,63
1619,GuangDong NaiSiNiKe Information Technology Co Ltd.,63
1630,Ligne Web Services SARL dba LWS,60
100,"Whois Networks Co., Ltd.",59
468,"Amazon Registrar, Inc.",58
99,"pair Networks, Inc.d/b/a pairNIC",58
1327,"Vitalwerks Internet Solutions, LLC DBA No-IP",57
1534,Aerotek Bilisim Sanayi ve Ticaret AS,56
1632,"Century Oriental International Co., Ltd.",54
1150,"Go Canada Domains, LLC",54
447,SafeNames Ltd.,54
1149,"Go China Domains, LLC",53
1868,Eranet International Limited,51
1326,"Webair Internet Development, Inc.",50
1441,"TurnCommerce, Inc. DBA NameBright.com",50
1153,"Go France Domains, LLC",50
1366,"Xiamen ChinaSource Internet Service Co., Ltd",50
1132,Dotname Korea Corp.,49
1660,"Domainshype.com, Inc.",48
1485,"Japan Registry Services Co., Ltd.",48
1560,Genious Communications SARL/AU,47
1525,"Guangdong JinWanBang Technology Investment Co., Ltd.",47
418,CommuniGal Communication Ltd.,45
1429,Hebei Guoji Maoyi (Shanghai) LTD dba HebeiDomains.com,45
412,"Domain-It!, Inc.",43
940,Above.com Pty Ltd.,42
828,Hetzner Online GmbH,41
134,BB-Online UK Limited,41
1152,"Go Montenegro Domains, LLC",41
1367,Paknic (Private) Limited,40
1085,"Click Registrar, Inc. d/b/a publicdomainregistry.com",40
1336,"Net-Chinese Co., Ltd.",39
836,"Bottle Domains, Inc.",39
1001,Domeneshop AS dba domainnameshop.com,39
1371,AB Name ISP,39
1080,Locaweb Servicos de Internet S/A dba Locaweb,38
1476,World4You Internet Services GmbH,38
1151,"Go Australia Domains, LLC",38
1420,INWX GmbH & Co. KG,38
1466,Lexsynergy Limited,37
1082,"Register4Less, Inc.",36
997,"NamePal.com, LLC",36
1581,Binero AB,35
444,"Inames Co., Ltd.",35
456,Webnames.ca Inc.,34
1375,Register.ca Inc.,34
1710,Nhan Hoa Software Company Ltd.,34
1557,"Netowl, Inc.",34
1655,"Xiamen Nawang Technology Co., Ltd",33
1658,Rethem Hosting LLC,32
10007,Domain The Net Technologies Ltd.,31
972,TPP Domains Pty Ltd. dba TPP Internet,31
1516,Guangzhou Ehost Tech. Co. Ltd.,31
1460,Server Plan Srl,31
817,MAFF Inc.,30
1373,"DotArai Co., Ltd.",30
953,Nanjing Imperiosus Technology Co. Ltd.,30
112,Catalog.com,30
249,Mps Infotecnics Limited,29
68,NordNet SA,28
617,"Epik, Inc.",28
73,Ports Group AB,28
1519,NETIM SARL,27
247,Active 24 AS,27
1857,Alpnames Limited,27
1480,The Registrar Company B.V.,27
1509,"Cosmotown, Inc.",26
816,"0101 Internet, Inc.",26
1489,"Megazone Corp., dba HOSTING.KR",26
1562,Badger Inc.,25
465,Domains.coop Limited,25
1734,"Shenzhen HuLianXianFeng Technology Co.,LTD",24
1911,NUXIT,23
1518,"Shanghai Best Oray Information S&T Co., Ltd.",23
2374,Hosting Ukraine LLC,23
634,NetTuner Corp. dba Webmasters.com,22
696,"Entorno Digital, S.A.",21
1340,"Arctic Names, Inc.",20
450,"DomainName, Inc.",20
837,"Freeparking Domain Registrars, Inc.",20
1895,Namespro Solutions Inc.,20
1645,Diamatrix C.C.,19
1449,"URL Solutions, Inc.",19
1423,Uber Australia E1 Pty Ltd,18
1452,Interweb Advertising D.B.A. Profile Builder,18
1380,Oi Internet S/A,17
1364,Kheweul.com SA,17
1467,Register NV dba Register.eu,17
131,Total Web Solutions Limited trading as TotalRegistrations,17
321,"Registration Technologies, Inc.",16
1745,LogicBoxes Naming Services Ltd,16
1239,CPS-Datensysteme GmbH,15
64,"Domain Registration Services, Inc. dba dotEarth.com",15
1290,SafeBrands SAS,15
378,2030138 Ontario Inc. dba NamesBeyond.com and dba GoodLuckDomain.com,15
1601,Atak Domain Hosting Internet ve Bilgi Teknolojileri Limited Sirketi d/b/a Atak Teknoloji,15
1464,NameWeb BVBA,14
470,Nom-iq Ltd. dba COM LAUDE,14
226,Deutsche Telekom AG,14
87,"HANGANG Systems, Inc. dba Doregi.com",14
14,ORANGE SA,13
474,"Firstserver, Inc.",12
1501,DotRoll Kft.,12
1240,Digirati Informatica Servicos e Telecomunicacoes LTDA dba Hostnet.com,12
887,"Netdorm, Inc. dba DnsExit.com",12
976,http.net Internet GmbH,12
1004,Netlynx Inc.,11
888,"Pheenix, Inc.",11
455,"EnCirca, Inc.",11
1583,Web Drive Ltd.,11
1676,Net Logistics Pty Ltd.,11
835,KuwaitNET General Trading Co.,10
66,"Enameco, LLC",10
931,UdomainName.com LLC,10
130,"Netpia.com, Inc.",10
1463,"Global Domains International, Inc. DBA DomainCostClub.com",10
1243,"yenkos, LLC",9
1335,"Volusion, Inc.",9
1006,"Az.pl, Inc.",8
1898,BR domain Inc. dba namegear.co,8
1718,Dynadot6 LLC,8
128,DomainRegistry.com Inc.,8
1652,Dynadot4 LLC,8
609,NameKing.com Inc.,8
1407,SW Hosting & Communications Technologies SL dba Serveisweb,8
1651,Dynadot3 LLC,7
826,"Name.net, Inc.",7
360,Abu-Ghazaleh Intellectual Property dba TAGIdomains.com,7
1484,Infocom Network Ltd.,7
638,Nordreg AB,7
1524,Networking4all B.V.,7
1742,"Zhengzhou Zitian Network Technology Co., Ltd.",7
1165,Biglizarddomains.com LLC,7
1334,"#1 Internet Services International, Inc. dba 1ISI",6
1653,Dynadot5 LLC,6
601,French Connexion SARL dba Domaine.fr,5
1488,Demys Limited,5
603,Inic GmbH,5
1591,"Promo People, Inc.",5
1899,"CyanDomains, Inc.",5
880,"Domainclub.com, LLC",5
606,"Namezero, LLC",5
1654,Ourdomains Limited,5
1471,Astutium Limited,5
467,NHN Techorus Corp.,5
424,Internetters Limited,5
1228,PDXPrivateNames.com LLC,5
1487,IndiaLinks Web Hosting Pvt Ltd.,5
1697,"DNSPod, Inc.",4
1180,Domaininthebasket.com LLC,4
1547,"Name117, Inc.",4
1527,DOMAIN NAME NETWORK PTY LTD,4
1249,DotAlliance Inc.,4
947,FindYouAName.com LLC,4
1720,Dynadot8 LLC,4
1475,April Sea Information Technology Company Limited,4
1242,"Ignitela, LLC",4
1404,"Web Site Source, Inc.",4
441,"HANILNETWORKS Co., Ltd.",4
844,Minds and Machines Registrar UK Limited,4
1164,Betterthanaveragedomains.com LLC,4
1207,EUTurbo.com LLC,3
1537,NameJolt.com LLC,3
1198,Domainstreetdirect.com LLC,3
381,DomReg Ltd. d/b/a LIBRIS.COM,3
1020,"Threadwalker.com, Inc.",3
363,"Funpeas Media Ventures, LLC dba DomainProcessor.com",3
1529,DomainLocal LLC,3
1491,"Koreacenter.com co., Ltd.",3
1233,ThirdFloorDNS.com LLC,3
1811,DropCatch.com 400 LLC,3
1355,Snappyregistrar.com LLC,3
624,"Name122, Inc.",3
1369,Discount Domains Ltd.,3
1213,Gradeadomainnames.com LLC,3
1473,"Jungbonet Co., Ltd",3
841,Tiger Technologies LLC,3
1097,"Nettica Domains, Inc.",3
1719,Dynadot7 LLC,3
1622,Swedish Domains AB,3
1670,"AtlanticDomains, LLC",3
1177,Domaingazelle.com LLC,3
658,"Register Names, LLC",3
980,"! #1 Host Japan, Inc.",3
1782,DropCatch.com 371 LLC,3
934,GoServeYourDomain.com LLC,3
1161,Baronofdomains.com LLC,3
1346,Sitefrenzy.com LLC,3
1178,Domainhawks.net LLC,3
607,Annulet LLC,3
1539,Nameling.com LLC,3
9996,asia registry r6-asia (9996),3
1188,Domainsareforever.net LLC,3
1703,"Cyrus the Great, LLC",3
1392,"Azprivatez, LLC",3
111,Secura GmbH,3
667,"Name Share, Inc.",3
1542,Korea Server Hosting Inc.,3
1168,Burnsidedomains.com LLC,3
1352,GateKeeperDomains.net LLC,3
2255,"Easy Street Domains, LLC",3
1131,Experian Services Corp.,3
2476,PlanetHoster Inc.,3
1633,NamePal.com #8027,3
1576,DomainDelights LLC,3
1865,Dynadot10 LLC,2
971,"! #1 Host Canada, Inc.",2
1344,Namepanther.com LLC,2
978,"! #1 Host Israel, Inc.",2
632,"Asadal, Inc.",2
2220,DropCatch.com 740 LLC,2
1225,OldWorldAliases.com LLC,2
1669,"InlandDomains, LLC",2
1114,Media Elite Holdings Limited,2
1342,Namevolcano.com LLC,2
649,Nictrade Internet Identity Provider AB,2
1880,"Dwight D. Eisenhower, LLC",2
615,"Vivid Domains, Inc.",2
2846,Fastball Domains LLC,2
464,"Name 2 Host, Inc. dba name2host.com",2
1850,DropCatch.com 439 LLC,2
1223,Octopusdomains.net LLC,2
1432,Alpine Domains Inc.,2
1493,Ilait AB,2
1919,"DomainName Driveway, Inc.",2
1211,Godomaingo.com LLC,2
1222,NotSoFamousNames.com LLC,2
2748,DropCatch.com 989 LLC,2
945,Udamain.com LLC,2
2276,"Veritas Domains, LLC",2
1210,FrontStreetDomains.com LLC,2
1229,PearlNamingService.com LLC,2
1158,Adomainofyourown.com LLC,2
1176,Domaincomesaround.com LLC,2
967,"! #1 Host Australia, Inc.",2
