1326,"Webair Internet Development, Inc.",100
1533,Good Domain Registry Pvt Ltd.,90
79,Easyspace Limited,90
600,Rebel Ltd,88
1496,"Name121, Inc.",84
1587,Mijn InternetOplossing B.V.,83
836,"Bottle Domains, Inc.",81
636,"BRANDON GRAY INTERNET SERVICES INC. (dba ""NameJuice.com)",80
1250,"OwnRegistrar, Inc.",79
1337,Web Werks India Pvt. Ltd d/b/a ZenRegistry.com,74
1558,SiliconHouse.Net Pvt Ltd.,74
1534,Aerotek Bilisim Sanayi ve Ticaret AS,72
15,"COREhub, S.R.L.",71
1366,"Xiamen ChinaSource Internet Service Co., Ltd",71
700001,asia registry r6-asia (700001),69
1710,Nhan Hoa Software Company Ltd.,67
100,"Whois Networks Co., Ltd.",64
186,NameScout Corp.,64
1371,AB Name ISP,63
401,"Misk.com, Inc.",62
1912,Vodien Internet Solutions Pte Ltd,62
602,LCN.COM Ltd.,61
604,In2net Network Inc.,60
91,"007Names, Inc.",60
437,SiteName Ltd.,59
1420,INWX GmbH & Co. KG,59
1666,OpenTLD B.V.,59
1605,"Chengdu Fly-Digital Technology Co., Ltd.",58
1132,Dotname Korea Corp.,58
695,"!#No1Registrar, LLC",58
1327,"Vitalwerks Internet Solutions, LLC DBA No-IP",57
1609,Synergy Wholesale Pty Ltd,57
99,"pair Networks, Inc.d/b/a pairNIC",56
1749,Upperlink Limited,56
1378,Hosteur SARL,56
1448,Blacknight Internet Solutions Ltd.,53
447,SafeNames Ltd.,52
1705,"Network Information Center Mexico, S.C.",52
1619,GuangDong NaiSiNiKe Information Technology Co Ltd.,51
898,Alantron Bilisim Ltd Sti.,51
1465,"Hangzhou AiMing Network Co., Ltd.",51
1449,"URL Solutions, Inc.",50
1660,"Domainshype.com, Inc.",49
612,"Blue Razor Domains, LLC",49
818,"Interdominios, Inc.",49
1476,World4You Internet Services GmbH,48
1426,JSC Registrar R01,47
1630,Ligne Web Services SARL dba LWS,47
1485,"Japan Registry Services Co., Ltd.",46
1336,"Net-Chinese Co., Ltd.",45
828,Hetzner Online GmbH,45
1868,Eranet International Limited,45
965,Domain Central Australia Pty Ltd.,44
1470,"Shanghai Yovole Networks, Inc.",44
817,MAFF Inc.,44
1489,"Megazone Corp., dba HOSTING.KR",42
1086,"Marcaria.com International, Inc.",42
1001,Domeneshop AS dba domainnameshop.com,41
1441,"TurnCommerce, Inc. DBA NameBright.com",40
1509,"Cosmotown, Inc.",39
1727,Papaki Ltd,39
1857,Alpnames Limited,38
1658,Rethem Hosting LLC,38
1562,Badger Inc.,37
1557,"Netowl, Inc.",37
1560,Genious Communications SARL/AU,37
10007,Domain The Net Technologies Ltd.,35
1085,"Click Registrar, Inc. d/b/a publicdomainregistry.com",34
1516,Guangzhou Ehost Tech. Co. Ltd.,34
1581,Binero AB,32
1460,Server Plan Srl,31
997,"NamePal.com, LLC",30
134,BB-Online UK Limited,30
456,Webnames.ca Inc.,30
444,"Inames Co., Ltd.",29
1242,"Ignitela, LLC",29
617,"Epik, Inc.",29
1563,"Foshan YiDong Network Co., LTD",29
2374,Hosting Ukraine LLC,28
1480,The Registrar Company B.V.,28
112,Catalog.com,27
360,Abu-Ghazaleh Intellectual Property dba TAGIdomains.com,27
931,UdomainName.com LLC,25
972,TPP Domains Pty Ltd. dba TPP Internet,25
1466,Lexsynergy Limited,25
1525,"Guangdong JinWanBang Technology Investment Co., Ltd.",25
470,Nom-iq Ltd. dba COM LAUDE,24
131,Total Web Solutions Limited trading as TotalRegistrations,24
696,"Entorno Digital, S.A.",24
1895,Namespro Solutions Inc.,23
455,"EnCirca, Inc.",23
1290,SafeBrands SAS,23
450,"DomainName, Inc.",22
1501,DotRoll Kft.,22
1519,NETIM SARL,22
73,Ports Group AB,22
1555,"22net, Inc.",22
1114,Media Elite Holdings Limited,22
1655,"Xiamen Nawang Technology Co., Ltd",22
249,Mps Infotecnics Limited,21
1080,Locaweb Servicos de Internet S/A dba Locaweb,21
1373,"DotArai Co., Ltd.",21
1734,"Shenzhen HuLianXianFeng Technology Co.,LTD",21
1463,"Global Domains International, Inc. DBA DomainCostClub.com",21
68,NordNet SA,20
1447,"World Biz Domains, LLC",20
913,PocketDomain.com Inc.,20
837,"Freeparking Domain Registrars, Inc.",20
1452,Interweb Advertising D.B.A. Profile Builder,19
1082,"Register4Less, Inc.",19
1183,DomainParkBlock.com LLC,19
1375,Register.ca Inc.,18
1898,BR domain Inc. dba namegear.co,18
474,"Firstserver, Inc.",18
1243,"yenkos, LLC",17
1491,"Koreacenter.com co., Ltd.",17
247,Active 24 AS,17
888,"Pheenix, Inc.",16
634,NetTuner Corp. dba Webmasters.com,16
1170,Compuglobalhypermega.com LLC,16
321,"Registration Technologies, Inc.",16
1364,Kheweul.com SA,16
1163,Belmontdomains.com LLC,16
1216,Interlakenames.com LLC,16
1198,Domainstreetdirect.com LLC,15
378,2030138 Ontario Inc. dba NamesBeyond.com and dba GoodLuckDomain.com,15
967,"! #1 Host Australia, Inc.",15
1209,Freshbreweddomains.com LLC,15
468,"Amazon Registrar, Inc.",15
1019,"Threadagent.com, Inc.",15
1911,NUXIT,14
1645,Diamatrix C.C.,14
1356,Mvpdomainnames.com LLC,14
1423,Uber Australia E1 Pty Ltd,14
412,"Domain-It!, Inc.",14
816,"0101 Internet, Inc.",13
64,"Domain Registration Services, Inc. dba dotEarth.com",13
1202,DuckBilledDomains.com LLC,13
1004,Netlynx Inc.,13
1676,Net Logistics Pty Ltd.,13
1162,Beartrapdomains.com LLC,13
947,FindYouAName.com LLC,13
1222,NotSoFamousNames.com LLC,13
1233,ThirdFloorDNS.com LLC,13
1342,Namevolcano.com LLC,13
1203,EUNameFlood.com LLC,13
1173,Domainarmada.com LLC,13
1157,AtlanticFriendNames.com LLC,13
1181,Domaininthehole.com LLC,13
1518,"Shanghai Best Oray Information S&T Co., Ltd.",13
1187,Domainsalsa.com LLC,13
1353,Soyouwantadomain.com LLC,13
1669,"InlandDomains, LLC",13
1164,Betterthanaveragedomains.com LLC,13
1182,Domainjungle.net LLC,12
1189,Domainsinthebag.com LLC,12
1601,Atak Domain Hosting Internet ve Bilgi Teknolojileri Limited Sirketi d/b/a Atak Teknoloji,12
130,"Netpia.com, Inc.",12
1188,Domainsareforever.net LLC,12
465,Domains.coop Limited,12
1745,LogicBoxes Naming Services Ltd,12
1227,OregonURLs.com LLC,12
1671,"MidWestDomains, LLC",12
1193,Domainsofvalue.com LLC,12
1668,"EastEndDomains, LLC",12
1197,DomainSprouts.com LLC,12
1367,Paknic (Private) Limited,12
1219,Namecroc.com LLC,12
1177,Domaingazelle.com LLC,12
1354,Snoqulamiedomains.com LLC,12
1180,Domaininthebasket.com LLC,12
1467,Register NV dba Register.eu,12
