99,"pair Networks, Inc.d/b/a pairNIC",128748
1080,Locaweb Servicos de Internet S/A dba Locaweb,127302
1587,Mijn InternetOplossing B.V.,124971
2485,"EIMS (Shenzhen) Culture & Technology Co., Ltd",122823
735,Rebel.ca Corp.,120711
600,Rebel Ltd,120074
1619,GuangDong NaiSiNiKe Information Technology Co Ltd.,117358
226,Deutsche Telekom AG,115854
469,easyDNS Technologies Inc.,109338
1151,"Go Australia Domains, LLC",108999
1153,"Go France Domains, LLC",107672
68,NordNet SA,107058
604,In2net Network Inc.,106992
1420,INWX GmbH & Co. KG,105961
1150,"Go Canada Domains, LLC",105614
1149,"Go China Domains, LLC",104138
1152,"Go Montenegro Domains, LLC",103195
1090,"Active Registrar, Inc.",100757
1636,"Hostinger, UAB",100613
1111,"DomainContext, Inc.",99669
1540,Domainwards.com LLC,97354
240,PlanetDomain Pty Ltd,95825
57,"Advanced Internet Technologies, Inc. (AIT)",95244
468,"Amazon Registrar, Inc.",93110
1568,DomainFalcon LLC,92597
1503,PT Ardh Global Indonesia,91867
1654,Ourdomains Limited,91126
1569,DomainHood LLC,90779
1483,Neubox Internet S.A. de C.V.,90713
1068,"NameCheap, Inc.",88813
612,"Blue Razor Domains, LLC",88165
1112,"Internet Invest, Ltd. dba Imena.ua",88160
997,"NamePal.com, LLC",87964
1011,101domain GRS Limited,87012
186,NameScout Corp.,86197
1609,Synergy Wholesale Pty Ltd,86073
1448,Blacknight Internet Solutions Ltd.,85546
1432,Alpine Domains Inc.,85217
1518,"Shanghai Best Oray Information S&T Co., Ltd.",84490
636,"BRANDON GRAY INTERNET SERVICES INC. (dba ""NameJuice.com)",84438
1362,Regtime Ltd.,83928
1529,DomainLocal LLC,81744
456,Webnames.ca Inc.,80856
1581,Binero AB,79281
996,"DomainAdministration.com, LLC",76054
1436,Center of Ukrainian Internet Names (UKRNAMES),69480
401,"Misk.com, Inc.",67211
1534,Aerotek Bilisim Sanayi ve Ticaret AS,65295
470,Nom-iq Ltd. dba COM LAUDE,63164
976,http.net Internet GmbH,62905
1327,"Vitalwerks Internet Solutions, LLC DBA No-IP",59428
1860,Paragon Internet Group Ltd t/a Paragon Names,59285
1426,JSC Registrar R01,58497
820,ELB Group Inc,57974
1239,CPS-Datensysteme GmbH,57677
1082,"Register4Less, Inc.",57505
1476,World4You Internet Services GmbH,57147
1391,"Azdomainz, LLC",55936
890,IP Mirror Pte Ltd dba IP MIRROR,55582
1424,"Wingu Networks, S.A. de C.V.",55095
123,"The Registry at Info Avenue, LLC d/b/a Spirit Communications",52028
1628,ZNet Technologies Pvt Ltd.,50396
130,"Netpia.com, Inc.",48505
880,"Domainclub.com, LLC",48162
1336,"Net-Chinese Co., Ltd.",47789
1618,DomainTact LLC,47156
73,Ports Group AB,47034
1371,AB Name ISP,46043
