
NULL,lemarit domain management gmbh,301
NULL,"hang zhou e-business services co., ltd (r621-lrms)",291
NULL,internetworx ltd. & co. kg r190-asia (1420),287
NULL,lemarit domain management gmbh (r688-lrms),285
NULL,asia registry r2-asia (9999),283
NULL,korea information certification authority inc. domainca.com (r127-lror),282
NULL,mailclub sas (r2379-pro),281
NULL,names beyond.com,280
NULL,"dotdomainsale.com, inc.",271
NULL,cadiware ag (r261-lrms),270
NULL,mtld mobile top level domain,263
NULL,techorus inc. (r340-lrms),263
NULL,namesbeyond.com,262
NULL,mtld mobile top level domain (800106),261
NULL,mtld mobile top level domain (4000002),260
NULL,verisign diagnostics and monitoring,256
NULL,namesbeyond dba goodluckdomains.com,255
NULL,rebel.com r67-asia (600),244
NULL,! alohanic llc (r1849-lror),225
NULL,http://www.netim.com (1519),221
NULL,! alohanic llc,211
NULL,www.threadwatch.com,211
NULL,shinjiru msc sdn bhd (r725-lrms),202
NULL,"kaunas university of technology, information technology development institute dba domreg.lt",199
NULL,afilias internal (789),179
NULL,"corporation service company dba csc corporate domains, inc (r2338-pro)",173
NULL,domainregi llc (r602-lrms),172
NULL,namesbeyond.com r56-asia (378),171
NULL,sita (9999),168
NULL,"jetpack domains, inc.",160
NULL,"jetpack domains, inc. (r2349-pro)",160
NULL,core internet council of registrars r23-asia (15),159
NULL,sun mountain llc (r1850-lror),145
NULL,internetworx ltd. & co. kg (r2387-pro),144
NULL,"kaunas university of technology, information technology development institute dba domreg.lt (r1566-lror)",135
NULL,ab connect sarl (r2383-pro),128
NULL,1 ename co,126
NULL,www.threadwatch.com (r2057-lror),123
NULL,"hang zhou e-business services co, ltd",119
NULL,"hang zhou e-business services co., ltd",117
NULL,sun mountain llc,117
NULL,neustar holding account,116
NULL,verisign internal,112
NULL,telnic ltd.,106
NULL,"shenzhen quyu tech co.,ltd",105
NULL,usa webhost,104
NULL,"kaunas university of technology, information technology development institute dba domreg.lt (r429-lrms)",104
NULL,"net searchers international, ltd.",103
NULL,mister name,103
NULL,sipence incorporated,102
NULL,briarwood technologies inc.,98
NULL,"domains only, inc (r1380-lror)",98
NULL,"trafficmedia, llc (r577-lrms)",98
NULL,deerwood investments llc,97
NULL,briarwood technologies inc. (r1885-lror),97
NULL,argo technologies llc,91
NULL,invisibledomains.com inc. (1248),91
NULL,invisibledomains.com inc.,90
NULL,fundacio puntcat administrative account,90
NULL,deerwood investments llc (r1853-lror),89
NULL,visesh infotecnics ltd. d/b/a signdomains.com (r379-lrms),85
NULL,bignamesdomain.com inc. (1247),85
NULL,"bignamesdomain.com inc. aka intersolved-fl.com, inc.",85
NULL,canyon gate holding llc (r1852-lror),82
NULL,classdomainnames.com inc. (1244),81
NULL,international registration services inc.,81
NULL,online name services inc.,79
NULL,afilias canada,79
NULL,christian investments llc,78
NULL,today isp bv (r1974-lror),76
NULL,tuonome,76
NULL,freestyle name holdings inc.,74
NULL,domreg services inc.,73
NULL,web tech names inc.,72
NULL,internet capital inc.,70
NULL,online name services inc (r1888-lror),68
NULL,"webhosting24, inc.",65
NULL,host name services inc. (r1886-lror),65
NULL,spot domain llc dba domainsite.com r108-asia (466),63
NULL,domreg services inc. (r1883-lror),63
NULL,dharana domains inc.,63
NULL,host name services inc.,62
NULL,web infinity inc.,61
NULL,gal communication (communigal) ltd (418),58
NULL,freestyle name holdings inc. (r1882-lror),58
NULL,argo technologies llc (r1854-lror),57
NULL,the great domain.ca inc. (r443-lrms),56
NULL,"enom625, inc. (r1283-lror)",55
NULL,emerald global registrar services limited (r1992-lror),54
NULL,afilias grs test account (r1253-lror),54
NULL,"crosscert, inc. dba cosmotown, inc. (1509)",53
NULL,the great domain.ca inc.,53
NULL,canyon gate holding llc,52
NULL,emerald global registrar services limited,52
NULL,christian investments llc (r1851-lror),51
NULL,mountain domains inc (r1890-lror),51
NULL,bobs domains ltd.,50
NULL,web infinity inc. (r1889-lror),49
NULL,internet capital inc. (r1848-lror),48
NULL,online name services inc,47
NULL,nameescape.com llc,46
NULL,online name services inc. (r641-lrms),45
NULL,mountain domains inc.,43
NULL,dharana domains inc. (r1884-lror),42
NULL,"briarwood technologies, inc. (r634-lrms)",40
NULL,visesh infotecnics ltd. d/b/a signdomains.com (249),40
NULL,"affordable computer solutions, inc.",39
NULL,internet capital inc. (r611-lrms),38
NULL,afilias grs test account (r101-lrms),38
NULL,public interest registry (r1930-lror),36
NULL,minds + machines registrar limited (r1740-lror),35
NULL,international registration services inc. (r639-lrms),34
NULL,cheap-registrar.com,34
NULL,web tech names inc. (r1887-lror),33
NULL,verisign monitoring 1,32
NULL,"active registrar, inc. r219-asia (1090)",32
NULL,canyon gate holdings llc (r610-lrms),32
NULL,afilias grs test account (r1254-lror),32
NULL,canyon gate holdings llc,32
NULL,afilias (700025),31
NULL,mountain domains inc,31
NULL,"nameking, inc.",31
NULL,argo technologies llc (r607-lrms),31
NULL,deerwood investments llc (r609-lrms),31
NULL,sun mountain llc (r606-lrms),30
NULL,international registration services inc. (r1891-lror),30
NULL,"dharana domains, inc. (r633-lrms)",29
NULL,documentdata anstalt r82-asia (1317),28
NULL,christian investments llc (r608-lrms),28
NULL,public interest registry,27
NULL,!alohanic llc (r605-lrms),27
NULL,web tech names inc (r643-lrms),27
NULL,thegreatdomain.ca,26
NULL,thegreatdomain.ca (r1406-lror),26
NULL,"shenzhen internet works online co., ltd.",25
NULL,afilias limited (r2331-pro),25
NULL,ausregistry group pty. ltd.,25
NULL,eclipse networking ltd,24
NULL,ausregistry group pty ltd,23
NULL,mountain domains inc. (r640-lrms),23
NULL,catalog.com inc. (112),22
NULL,dotasia r4-asia (800046),22
NULL,mister name (r1575-lror),22
NULL,"trafficmedia, llc",21
NULL,"dotster, inc. r91-asia (72)",21
NULL,afilias (4000007),21
NULL,web infinity inc. (r642-lrms),21
NULL,ausregistry group pty ltd (r188-lrms),20
NULL,host name services inc. (r638-lrms),19
NULL,"domreg services,inc. (r635-lrms)",19
NULL,"enom625, inc. (r302-lrms)",18
NULL,power brand solutions llc,17
NULL,namesco limited,16
NULL,freestyle name holdings inc. (r636-lrms),16
NULL,"bumper jumper, inc",16
NULL,afilias grs test account (r248-lrms),16
NULL,"briarwood technologies, inc.",16
NULL,biglizardomains.com (1165),15
NULL,"sssasss, inc.",15
NULL,"hyperstreet.com, inc.",15
NULL,"hyperstreet.com, inc.",15
NULL,internetworx ltd. & co. kg (r3220-agrs),15
NULL,universal postal union (r4947-post),15
NULL,online orders network llc,15
NULL,online name services inc. (1550),14
NULL,answerable.com (i) pvt ltd r19-asia (630),13
NULL,tralliance corporation,12
NULL,"assorted, ltd (r287-lrms)",12
NULL,domain spa llc,12
NULL,mailclub sas (r3224-agrs),11
NULL,"focus ip, inc. dba appdetex",11
NULL,mailclub s.a.s.,11
NULL,claranet group ltd,11
NULL,web tech names inc,10
