1408,united-domains AG,830
379,"Arsys Internet, S.L. dba NICLINE.COM",826
600,Rebel Ltd,824
895,Google Inc.,799
1132,Dotname Korea Corp.,799
818,"Interdominios, Inc.",770
817,MAFF Inc.,768
880,"Domainclub.com, LLC",758
1628,ZNet Technologies Pvt Ltd.,721
1675,CV. Rumahweb Indonesia,698
1114,Media Elite Holdings Limited,676
1328,RegistryGate GmbH,670
1534,Aerotek Bilisim Sanayi ve Ticaret AS,635
1261,ABSYSTEMS INC dba yournamemonkey.com,632
1540,Domainwards.com LLC,622
1475,April Sea Information Technology Company Limited,619
1052,EuroDNS S.A.,601
88,Namebay SAM,598
1483,Neubox Internet S.A. de C.V.,580
1388,Dattatec.com SRL,577
123,"The Registry at Info Avenue, LLC d/b/a Spirit Communications",562
1472,LiquidNet Ltd.,550
1569,DomainHood LLC,543
1632,"Century Oriental International Co., Ltd.",540
65,"DomainPeople, Inc.",514
1073,"DropLabel.com, Inc.",513
890,IP Mirror Pte Ltd dba IP MIRROR,506
1568,DomainFalcon LLC,506
418,CommuniGal Communication Ltd.,498
85,EPAG Domainservices GmbH,492
1660,"Domainshype.com, Inc.",484
925,"Everyones Internet, Ltd. dba SoftLayer",474
1429,Hebei Guoji Maoyi (Shanghai) LTD dba HebeiDomains.com,472
1718,Dynadot6 LLC,471
1040,"Oracle America, Inc.",465
700000,asia registry r2-asia (700000),460
1649,P.A. Viet Nam Company Limited,458
1112,"Internet Invest, Ltd. dba Imena.ua",447
1086,"Marcaria.com International, Inc.",432
470,Nom-iq Ltd. dba COM LAUDE,432
602,LCN.COM Ltd.,422
1516,Guangzhou Ehost Tech. Co. Ltd.,411
1452,Interweb Advertising D.B.A. Profile Builder,409
1558,SiliconHouse.Net Pvt Ltd.,407
1734,"Shenzhen HuLianXianFeng Technology Co.,LTD",393
1529,DomainLocal LLC,380
412,"Domain-It!, Inc.",380
1742,"Zhengzhou Zitian Network Technology Co., Ltd.",379
996,"DomainAdministration.com, LLC",362
1463,"Global Domains International, Inc. DBA DomainCostClub.com",359
1653,Dynadot5 LLC,352
1651,Dynadot3 LLC,345
1025,NamePal.com #8013,345
1383,"Soluciones Corporativas IP, SL",341
664,Web4Africa Inc.,340
976,http.net Internet GmbH,339
612,"Blue Razor Domains, LLC",338
52,"Deluxe Small Business Sales, Inc. d/b/a Aplus.net",338
1337,Web Werks India Pvt. Ltd d/b/a ZenRegistry.com,337
1719,Dynadot7 LLC,335
1652,Dynadot4 LLC,332
1027,NamePal.com #8015,321
776,Zhuimi Inc,316
777,Paimi Inc,315
1518,"Shanghai Best Oray Information S&T Co., Ltd.",315
781,NamePal.com #8007,314
682,NamePal.com #8008,313
719,NamePal.com #8001,311
816,"0101 Internet, Inc.",305
1031,NamePal.com #8018,304
734,NamePal.com #8004,304
1022,NamePal.com #8010,302
1029,NamePal.com #8017,301
1024,NamePal.com #8012,301
1601,Atak Domain Hosting Internet ve Bilgi Teknolojileri Limited Sirketi d/b/a Atak Teknoloji,298
1028,NamePal.com #8016,297
1412,"China Springboard, Inc.",296
1026,NamePal.com #8014,289
780,NamePal.com #8006,289
743,NamePal.com #8002,288
2486,Ednit Software Private Limited,285
1666,OpenTLD B.V.,284
1023,NamePal.com #8011,276
1077,"DropWalk.com, Inc.",275
1075,"DropSave.com, Inc.",261
1071,"DropHub.com, Inc.",260
788,Name.cc Inc,260
748,NamePal.com #8023,260
763,NamePal.com #8025,259
30,NameSecure L.L.C.,255
888,"Pheenix, Inc.",255
247,Active 24 AS,254
1618,DomainTact LLC,253
771,NamePal.com #8026,253
785,NamePal.com #8009,253
782,NamePal.com #8021,253
100,"Whois Networks Co., Ltd.",252
444,"Inames Co., Ltd.",252
792,NamePal.com #8019,251
1397,HooYoo Information Technology Co. Ltd.,249
762,NamePal.com #8024,248
1456,NetArt Sp z o.o,247
1078,"DropWeek.com, Inc.",243
900,TPP Wholesale Pty Ltd,242
1072,DropJump.com Inc.,241
790,Premierename.ca Inc.,240
140,"Acens Technologies, S.L.U.",236
1069,"DropExtra.com, Inc.",234
1533,Good Domain Registry Pvt Ltd.,233
1070,DropFall.com Inc.,232
1597,GreenZoneDomains Inc.,231
1538,NameTell.com LLC,229
469,easyDNS Technologies Inc.,227
53,"A Technology Company, Inc.",226
1535,TheNameCo LLC,224
2502,Online Data Services Joint Stock Company,222
1612,DomainCritics LLC,221
938,Sibername Internet and Software Technologies Inc.,217
1244,"Intersolved-HI.com, Inc.",215
1466,Lexsynergy Limited,214
778,Agrinoon Inc,214
1596,BraveNames Inc.,213
1643,NorthNames Inc.,212
1006,"Az.pl, Inc.",210
1355,Snappyregistrar.com LLC,210
1595,DanCue Inc.,207
1519,NETIM SARL,204
1539,Nameling.com LLC,202
1616,NameTurn LLC,201
1541,DomainPrime.com LLC,199
1432,Alpine Domains Inc.,198
1221,Namefinger.com LLC,198
1537,NameJolt.com LLC,196
1186,DomainSails.net LLC,192
1378,Hosteur SARL,188
677,NetRegistry Pty Ltd.,188
1242,"Ignitela, LLC",188
1341,Hawthornedomains.com LLC,188
131,Total Web Solutions Limited trading as TotalRegistrations,187
1192,Domainsoftheworld.net LLC,186
79,Easyspace Limited,186
826,"Name.net, Inc.",182
1644,SouthNames Inc.,182
1203,EUNameFlood.com LLC,181
186,NameScout Corp.,179
1642,EmpireStateDomains Inc.,178
1420,INWX GmbH & Co. KG,178
1594,Anessia Inc.,176
1572,GlamDomains LLC,176
1208,Flancrestdomains.com LLC,176
1171,Deschutesdomains.com LLC,175
1194,Domainsouffle.com LLC,173
1243,"yenkos, LLC",171
1206,EurotrashNames.com LLC,169
1185,Domainroyale.com LLC,169
1197,DomainSprouts.com LLC,168
1578,TradeNamed LLC,168
1579,ProNamed LLC,166
1417,"Guangzhou Ming Yang Information Technology Co., Ltd",165
1349,Santiamdomains.com LLC,164
1574,DotNamed LLC,164
15,"COREhub, S.R.L.",163
1580,NameBrew LLC,162
1895,Namespro Solutions Inc.,162
1200,Domaintimemachine.com LLC,161
1571,WorthyDomains LLC,161
1524,Networking4all B.V.,161
1352,GateKeeperDomains.net LLC,161
1230,PortlandNames.com LLC,160
1191,Domainsoftheday.net LLC,159
1710,Nhan Hoa Software Company Ltd.,159
1576,DomainDelights LLC,159
1509,"Cosmotown, Inc.",157
1570,DomainExtreme LLC,157
1262,Dinahosting s.l.,155
1211,Godomaingo.com LLC,155
1577,NameForward LLC,155
1566,NameSector LLC,154
1085,"Click Registrar, Inc. d/b/a publicdomainregistry.com",154
1161,Baronofdomains.com LLC,152
1181,Domaininthehole.com LLC,151
1160,Atomicdomainnames.com LLC,146
1226,OregonEU.com LLC,145
1615,VisualNames LLC,145
1162,Beartrapdomains.com LLC,144
1575,ZoomRegistrar LLC,144
1573,NameStrategies LLC,144
1159,Allearthdomains.com LLC,142
1391,"Azdomainz, LLC",141
1567,NameSay LLC,141
1611,DomainGetter LLC,141
1158,Adomainofyourown.com LLC,140
1163,Belmontdomains.com LLC,138
2374,Hosting Ukraine LLC,138
57,"Advanced Internet Technologies, Inc. (AIT)",137
1001,Domeneshop AS dba domainnameshop.com,137
1527,DOMAIN NAME NETWORK PTY LTD,137
468,"Amazon Registrar, Inc.",137
1610,NamesHere LLC,137
1164,Betterthanaveragedomains.com LLC,135
1403,"10dencehispahard, S.L.",135
1167,Allworldnames.com LLC,134
1658,Rethem Hosting LLC,134
1336,"Net-Chinese Co., Ltd.",133
1739,"Hangzhou Dianshang Internet Technology Co., LTD.",131
607,Annulet LLC,130
1157,AtlanticFriendNames.com LLC,129
1165,Biglizarddomains.com LLC,128
1912,Vodien Internet Solutions Pte Ltd,128
830,"IPNIC, Inc.",128
